STATEFP,COUNTYFP,GEOID,COUNTYNS,NAME,NAMELSAD,emp_jun17,emp_jun16,emp_jun15
6,1,6001,1675839,Alameda,Alameda County,778911,755866,732579
6,3,6003,1675840,Alpine,Alpine County,554,618,503
6,5,6005,1675841,Amador,Amador County,12399,12053,11833
6,7,6007,1675842,Butte,Butte County,82771,80680,78335
6,9,6009,1675885,Calaveras,Calaveras County,9641,9325,8678
6,11,6011,1675902,Colusa,Colusa County,9249,9681,9649
6,13,6013,1675903,Contra Costa,Contra Costa County,370656,361826,348731
6,15,6015,1682074,Del Norte,Del Norte County,8313,8463,8194
6,17,6017,277273,El Dorado,El Dorado County,57538,54460,51845
6,19,6019,277274,Fresno,Fresno County,392921,383066,372865
6,21,6021,277275,Glenn,Glenn County,9059,9040,8867
6,23,6023,1681908,Humboldt,Humboldt County,49939,48785,46977
6,25,6025,277277,Imperial,Imperial County,66674,61423,65504
6,27,6027,1804637,Inyo,Inyo County,7539,7723,7857
6,29,6029,2054176,Kern,Kern County,325625,316493,309715
6,31,6031,277280,Kings,Kings County,48199,46878,46638
6,33,6033,277281,Lake,Lake County,16741,16324,15774
6,35,6035,1693324,Lassen,Lassen County,10981,10470,10278
6,37,6037,277283,Los Angeles,Los Angeles County,4373628,4344391,4240495
6,39,6039,277284,Madera,Madera County,49974,48098,47088
6,41,6041,277285,Marin,Marin County,118014,115546,113597
6,43,6043,277286,Mariposa,Mariposa County,6051,5852,5908
6,45,6045,277287,Mendocino,Mendocino County,33236,32988,32314
6,47,6047,277288,Merced,Merced County,80006,78248,77354
6,49,6049,277289,Modoc,Modoc County,2751,2864,2791
6,51,6051,277290,Mono,Mono County,7227,6938,6582
6,53,6053,277291,Monterey,Monterey County,205851,204917,199822
6,55,6055,277292,Napa,Napa County,79254,77531,76930
6,57,6057,1682927,Nevada,Nevada County,31708,30653,30080
6,59,6059,277294,Orange,Orange County,1598075,1556975,1521654
6,61,6061,277295,Placer,Placer County,162355,157112,149365
6,63,6063,277296,Plumas,Plumas County,6861,6816,6581
6,65,6065,277297,Riverside,Riverside County,713568,688998,656552
6,67,6067,277298,Sacramento,Sacramento County,652356,640633,628205
6,69,6069,277299,San Benito,San Benito County,17738,17474,16282
6,71,6071,277300,San Bernardino,San Bernardino County,727044,701608,685400
6,73,6073,277301,San Diego,San Diego County,1440866,1407416,1372976
6,75,6075,277302,San Francisco,San Francisco County,717438,701301,670400
6,77,6077,277303,San Joaquin,San Joaquin County,248899,238919,233881
6,79,6079,277304,San Luis Obispo,San Luis Obispo County,120572,116031,115757
6,81,6081,277305,San Mateo,San Mateo County,402513,391401,383588
6,83,6083,277306,Santa Barbara,Santa Barbara County,201695,198190,197309
6,85,6085,277307,Santa Clara,Santa Clara County,1077317,1051204,1020018
6,87,6087,277308,Santa Cruz,Santa Cruz County,110255,108577,105569
6,89,6089,1682610,Shasta,Shasta County,67027,66033,64417
6,91,6091,277310,Sierra,Sierra County,547,574,555
6,93,6093,277311,Siskiyou,Siskiyou County,14766,14331,13912
6,95,6095,277312,Solano,Solano County,139890,136985,132059
6,97,6097,1657246,Sonoma,Sonoma County,208383,202887,197525
6,99,6099,277314,Stanislaus,Stanislaus County,189317,184719,179898
6,101,6101,277315,Sutter,Sutter County,32961,31662,30023
6,103,6103,1692767,Tehama,Tehama County,18736,17875,17288
6,105,6105,277317,Trinity,Trinity County,2970,2909,2930
6,107,6107,277318,Tulare,Tulare County,169364,165872,160784
6,109,6109,277319,Tuolumne,Tuolumne County,17809,17845,17275
6,111,6111,277320,Ventura,Ventura County,326366,321870,316904
6,113,6113,277321,Yolo,Yolo County,103535,102122,99211
6,115,6115,277322,Yuba,Yuba County,17828,17055,16407
